2026-05-28T09:36:40.813Z 724475,-0.020,-0.281,0.018,11.672,-15.277,10.217;724498,0.007,-0.365,-0.162,-5.029,-25.217,7.792;724518,0.263,-0.683,-0.237,-19.271,-30.425,-3.636;724538,0.223,-1.128,-0.165,-7.747,-33.039,-3.966;724562,-0.009,-1.405,0.094,-14.696,-32.945,3.442
2026-05-28T09:36:40.871Z 724584,0.060,-1.570,0.027,8.144,-34.073,-2.905;724604,0.080,-1.667,0.097,6.639,-35.865,-4.065;724627,0.109,-1.697,0.207,1.807,-35.777,-2.776;724647,0.143,-1.681,0.263,3.385,-26.281,1.410;724670,0.131,-1.595,0.277,1.358,-18.439,7.836
2026-05-28T09:36:40.957Z 724690,0.098,-1.449,0.282,-1.355,-15.463,12.905;724710,0.061,-1.276,0.271,-2.461,-16.091,15.214;724730,0.035,-1.100,0.237,-0.160,-21.295,14.131;724750,0.037,-0.915,0.161,10.265,-25.837,9.920;724774,0.067,-0.729,0.086,19.070,-27.262,3.969
2026-05-28T09:36:41.083Z 724794,0.092,-0.548,0.023,25.301,-22.120,-1.708;724814,0.089,-0.406,-0.004,22.183,-16.779,-6.137;724834,0.050,-0.312,-0.005,10.058,-14.088,-7.815;724854,0.022,-0.272,0.014,-11.181,-16.662,-5.484;724874,-0.005,-0.284,0.005,-28.565,-20.681,-2.073
2026-05-28T09:36:41.172Z 724897,0.019,-0.376,-0.100,-36.127,-27.797,2.659;724917,-0.055,-0.818,-0.110,-18.403,-23.151,10.837;724937,0.029,-1.062,-0.014,-13.839,-24.302,4.912;724957,0.245,-1.299,0.120,-16.121,-19.091,0.356;724978,0.284,-1.504,0.225,-9.510,-6.871,3.550
2026-05-28T09:36:41.289Z 724998,0.286,-1.662,0.337,-4.311,2.207,7.132;725018,0.257,-1.702,0.393,4.154,9.997,2.953;725038,0.179,-1.677,0.410,8.832,12.929,-4.233;725058,0.116,-1.618,0.406,4.641,9.177,-10.655;725078,0.101,-1.521,0.397,-1.658,3.259,-15.650
2026-05-28T09:36:41.382Z 725101,0.102,-1.377,0.368,-1.254,1.836,-19.853;725121,0.106,-1.174,0.317,2.514,4.051,-22.219;725141,0.101,-0.954,0.253,8.720,8.992,-20.560;725161,0.062,-0.738,0.185,20.897,15.086,-12.334;725181,0.010,-0.566,0.124,32.842,18.042,-3.283
2026-05-28T09:36:41.470Z 725204,-0.024,-0.447,0.077,37.565,15.628,3.908;725224,-0.014,-0.363,0.027,28.067,9.769,8.900;725245,0.019,-0.330,0.011,8.650,3.451,9.281;725265,0.039,-0.311,0.023,-5.840,1.578,6.223;725285,0.034,-0.275,0.041,-14.147,2.715,1.810
2026-05-28T09:36:41.586Z 725305,0.033,-0.366,-0.138,-14.332,-0.210,-1.558;725325,0.338,-0.749,-0.071,-20.797,-3.300,-19.423;725345,0.319,-0.951,0.177,-25.103,-2.842,-24.449;725365,0.059,-1.292,0.363,-28.158,-1.125,-10.124;725385,0.098,-1.511,0.433,-9.533,-4.005,-13.055
2026-05-28T09:36:41.677Z 725405,0.121,-1.649,0.509,-17.606,-9.978,-15.870;725425,0.121,-1.696,0.595,-22.290,-16.162,-15.216;725445,0.145,-1.697,0.711,-20.475,-13.399,-11.898;725465,0.162,-1.637,0.672,-11.737,-7.764,-5.392;725485,0.162,-1.549,0.616,-10.773,-4.979,2.555
2026-05-28T09:36:41.765Z 725505,0.127,-1.410,0.574,-12.370,-4.360,7.355;725528,0.058,-1.222,0.509,-10.112,-6.627,8.945;725548,0.013,-1.034,0.408,-2.543,-12.755,7.650;725568,0.024,-0.826,0.304,7.900,-15.832,3.129;725588,0.051,-0.647,0.225,15.366,-16.423,-1.713
2026-05-28T09:36:41.892Z 725612,0.103,-0.459,0.150,20.770,-10.234,-7.366;725632,0.084,-0.351,0.122,11.273,-5.439,-9.603;725655,0.029,-0.302,0.103,-8.664,-6.802,-6.180;725675,-0.044,-0.303,0.106,-29.886,-12.621,-3.292;725698,-0.074,-0.310,0.085,-32.856,-14.362,-1.720
2026-05-28T09:36:42.012Z 725718,0.001,-0.351,0.005,-24.851,-17.042,2.573;725738,0.048,-0.523,-0.090,-7.482,-10.384,5.343;725762,0.012,-0.924,-0.066,2.054,-6.822,10.003;725782,0.104,-1.357,0.115,-3.198,-9.158,5.224;725802,0.209,-1.530,0.318,-7.653,-0.323,3.964
2026-05-28T09:36:42.124Z 725825,0.264,-1.612,0.436,-4.528,10.739,2.776;725848,0.275,-1.696,0.567,-0.992,21.634,-0.823;725868,0.234,-1.661,0.602,8.019,28.945,-8.448;725888,0.187,-1.597,0.591,10.231,26.956,-14.506;725908,0.137,-1.521,0.596,6.160,24.002,-19.149
2026-05-28T09:36:42.251Z 725928,0.094,-1.409,0.589,4.495,21.318,-23.229;725948,0.066,-1.216,0.521,6.714,19.457,-25.661;725972,0.058,-1.008,0.421,11.685,18.763,-23.913;725992,0.047,-0.804,0.321,22.567,21.158,-17.665;726012,-0.011,-0.597,0.229,35.624,22.406,-9.474
2026-05-28T09:36:42.305Z 726032,-0.053,-0.440,0.144,46.632,19.878,-0.631;726052,-0.065,-0.335,0.095,45.771,15.322,5.651;726072,-0.056,-0.282,0.097,28.652,7.768,7.091;726094,-0.044,-0.246,0.096,9.110,0.872,5.666;726114,-0.013,-0.304,0.024,-9.468,-7.380,3.566
2026-05-28T09:36:42.406Z 726134,0.270,-0.458,0.245,-31.101,-16.884,-18.580;726154,0.140,-0.978,0.300,-8.885,-18.004,-22.849;726174,-0.145,-1.207,0.379,-9.292,-21.209,-4.911;726194,-0.082,-1.421,0.629,3.455,-19.684,-5.817;726214,-0.002,-1.549,0.717,-1.339,-23.745,-9.120
2026-05-28T09:36:42.519Z 726234,0.042,-1.588,0.770,-10.184,-26.308,-5.743;726254,0.089,-1.590,0.789,-7.631,-21.153,-1.908;726274,0.130,-1.540,0.739,-1.799,-11.874,3.948;726294,0.159,-1.422,0.647,-0.980,-4.837,9.811;726314,0.133,-1.266,0.574,-1.043,-0.486,12.475
2026-05-28T09:36:42.606Z 726334,0.080,-1.096,0.454,2.135,0.612,11.589;726354,0.031,-0.933,0.344,6.914,-0.780,6.760;726374,0.027,-0.756,0.238,11.461,-1.221,-0.081;726394,0.040,-0.571,0.178,15.849,0.720,-6.283;726414,0.050,-0.423,0.102,17.482,6.407,-12.076
2026-05-28T09:36:42.703Z 726434,0.028,-0.328,0.056,12.049,8.980,-13.626;726454,-0.038,-0.306,0.042,-11.667,5.262,-10.848;726474,-0.105,-0.305,0.066,-33.849,-0.288,-5.792;726494,-0.126,-0.299,0.109,-37.964,-4.511,-1.024;726514,-0.079,-0.349,-0.007,-22.638,-9.383,4.655
2026-05-28T09:36:42.819Z 726536,0.000,-0.465,-0.067,-4.923,-4.368,8.690;726556,-0.066,-0.951,-0.031,-4.450,-0.921,18.646;726576,0.094,-1.170,0.058,-6.603,0.060,12.834;726596,0.289,-1.328,0.204,-6.848,3.237,11.524;726616,0.292,-1.502,0.373,-6.141,7.869,11.547
2026-05-28T09:36:42.912Z 726636,0.309,-1.569,0.451,2.461,14.608,4.722;726656,0.280,-1.553,0.470,6.816,17.773,-4.315;726676,0.192,-1.501,0.474,2.159,14.942,-11.651;726696,0.139,-1.419,0.476,-4.509,11.108,-16.605;726716,0.110,-1.296,0.462,-7.550,9.396,-20.736
2026-05-28T09:36:42.999Z 726736,0.127,-1.127,0.395,-5.264,10.156,-21.818;726758,0.100,-0.926,0.300,1.312,14.904,-19.702;726778,0.045,-0.751,0.207,12.266,22.584,-13.959;726798,0.006,-0.582,0.105,25.001,24.763,-6.164;726822,-0.033,-0.445,0.007,30.123,23.493,1.416
2026-05-28T09:36:43.126Z 726842,-0.054,-0.381,0.008,22.821,21.479,3.311;726862,-0.039,-0.332,0.021,9.300,18.614,0.923;726885,-0.014,-0.316,0.024,-6.918,15.969,-2.325;726905,0.035,-0.553,-0.199,-7.629,8.996,-5.553;726925,0.114,-0.919,0.092,-16.235,-3.312,-13.770
2026-05-28T09:36:43.214Z 726945,-0.045,-1.177,0.094,-12.792,-8.071,-6.756;726965,-0.113,-1.387,0.425,-22.702,-11.639,3.934;726985,-0.062,-1.530,0.419,-9.876,-17.867,-1.350;727005,-0.039,-1.604,0.506,-11.462,-22.301,-3.279;727025,0.015,-1.625,0.603,-13.185,-25.218,-2.21
2026-05-28T09:36:43.329Z 727045,0.072,-1.578,0.610,-8.067,-17.984,1.680;727065,0.103,-1.503,0.594,-6.655,-11.285,8.336;727089,0.086,-1.356,0.545,-7.305,-7.917,13.756;727109,0.044,-1.196,0.470,-5.916,-8.432,16.301;727129,-0.007,-1.029,0.375,0.144,-13.045,13.787
2026-05-28T09:36:43.417Z 727149,-0.027,-0.878,0.262,9.772,-17.625,8.261;727169,0.007,-0.691,0.170,17.974,-18.122,0.321;727189,0.042,-0.516,0.075,23.097,-14.131,-6.203;727209,0.054,-0.374,0.019,22.534,-8.212,-9.960;727229,0.024,-0.309,-0.007,6.895,-7.713,-7.990
2026-05-28T09:36:43.547Z 727249,-0.012,-0.275,0.015,-14.564,-10.630,-2.952;727269,-0.045,-0.278,0.042,-31.423,-13.833,2.851;727289,-0.065,-0.415,-0.109,-16.895,-16.152,8.834;727309,-0.139,-0.863,0.083,-6.643,-13.052,26.164;727329,0.027,-1.299,0.155,3.015,-19.142,10.123
2026-05-28T09:36:43.627Z 727353,0.246,-1.491,0.276,-5.751,-19.118,4.833;727373,0.221,-1.628,0.402,-1.803,-10.977,8.522;727393,0.242,-1.690,0.463,3.613,-0.916,5.738;727413,0.214,-1.682,0.505,9.635,6.774,-0.223;727433,0.144,-1.604,0.483,7.604,5.639,-6.336
2026-05-28T09:36:43.722Z 727453,0.103,-1.508,0.476,0.705,1.937,-11.401;727473,0.098,-1.381,0.452,-4.418,-0.752,-16.832;727493,0.103,-1.203,0.396,-6.758,-0.347,-21.647;727513,0.104,-1.011,0.314,-3.794,4.420,-20.093;727533,0.080,-0.782,0.234,5.234,11.667,-14.127
2026-05-28T09:36:43.812Z 727553,0.018,-0.593,0.186,19.271,17.113,-5.597;727573,-0.046,-0.469,0.122,29.464,18.849,1.471;727595,-0.075,-0.377,0.085,27.800,15.463,6.735;727615,-0.080,-0.334,0.042,13.852,8.228,7.448;727635,-0.041,-0.326,0.036,-4.486,3.368,4.673
2026-05-28T09:36:43.955Z 727655,-0.007,-0.293,0.058,-17.262,2.927,-0.568;727675,0.057,-0.442,-0.130,-16.623,-3.573,-2.349;727695,0.394,-0.702,0.332,-37.411,-10.810,-20.603;727715,0.161,-1.037,0.152,-21.573,-10.562,-13.155;727738,-0.060,-1.357,0.618,-39.559,-12.255,4.83
2026-05-28T09:36:44.054Z 727758,0.076,-1.615,0.609,-23.280,-21.952,-3.479;727778,0.090,-1.677,0.754,-31.433,-29.161,-3.673;727798,0.106,-1.653,0.800,-24.796,-32.596,-2.119;727820,0.150,-1.599,0.714,-14.228,-29.153,1.057;727840,0.184,-1.465,0.643,-12.341,-26.245,5.808
